"repo_name","discussion","author","timestamp","reactions","is_part_of_selected_answer","converted_from_issue"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1318","ahmed2104",2020-07-24,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","christopherfriedrich",2020-07-24,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","christopherfriedrich",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","christopherfriedrich",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1319","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1320","fredmaiaarantes",2020-07-24,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1320","thetutlage",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1320","fredmaiaarantes",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1321","dajpes",2020-07-24,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1321","dajpes",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1322","mortenko",2020-07-24,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1322","CrBast",2020-07-24,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1324","brandonsousa",2020-07-24,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1324","thetutlage",2020-07-25,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1325","msrumon",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1325","msrumon",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","leomoyses",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","thetutlage",2020-07-25,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","leomoyses",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","thetutlage",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","leomoyses",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","donatoaguirre24",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1326","leomoyses",2020-07-27,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1327","popovicieduard",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1328","BilalBasha",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1328","hkmsadek",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1329","hkmsadek",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1329","thetutlage",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1329","hkmsadek",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","hkmsadek",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","popovicieduard",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","hkmsadek",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","hkmsadek",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","hkmsadek",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1330","hkmsadek",2020-07-26,"[['👍', '😄', '🎉', '❤️', '🚀', '👀'], [1, 1, 1, 1, 1, 1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1331","LeCoupa",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1331","hkmsadek",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1331","LeCoupa",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1332","ahmed2104",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1332","thetutlage",2020-07-25,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1332","ahmed2104",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1332","thetutlage",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1332","ahmed2104",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1333","popovicieduard",2020-07-25,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1333","thetutlage",2020-07-25,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1334","popovicieduard",2020-07-25,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1334","thetutlage",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1334","popovicieduard",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1334","thetutlage",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1337","nabeelvalley",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1337","nabeelvalley",2020-07-26,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1338","dajpes",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1338","dajpes",2020-07-26,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1339","Highzest",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","thetutlage",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","thetutlage",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","thetutlage",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1340","mohux",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1341","dajpes",2020-07-26,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1341","iammrsea",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1341","dajpes",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1341","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1341","dajpes",2020-07-27,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1342","fuwwy",2020-07-27,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1342","fuwwy",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1342","thetutlage",2020-07-29,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1342","fuwwy",2020-07-29,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1342","thetutlage",2020-07-29,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1343","dcrystalj",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","Hakamate",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","Hakamate",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","mortenko",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","Hakamate",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","Hakamate",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1344","Hakamate",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1345","iammrsea",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1345","McSneaky",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1345","thetutlage",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1345","iammrsea",2020-07-28,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1346","wemersonrv",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1346","franciskisiara",2020-07-28,"[['👍'], [1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1346","wemersonrv",2020-07-29,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1346","wemersonrv",2020-07-30,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1347","AhmadPirzargar",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","msrumon",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","McSneaky",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","msrumon",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","msrumon",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","thetutlage",2020-07-27,"[['❤️'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","thetutlage",2020-07-27,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1348","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1350","KararTY",2020-07-27,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1350","thetutlage",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1350","KararTY",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1351","Megaomni",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","msrumon",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","thetutlage",2020-07-28,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1352","thetutlage",2020-07-28,"[['👍'], [2]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","iammrsea",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","thetutlage",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","iammrsea",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","msrumon",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","iammrsea",2020-07-28,,"True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","msrumon",2020-07-28,"[['👍'], [1]]","True","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1353","iammrsea",2020-07-28,"[['👍'], [3]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","simonjcarr",2020-07-28,"[['👍', '❤️'], [2, 1]]","False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","zmaglica",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","simonjcarr",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","zmaglica",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","simonjcarr",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","zmaglica",2020-07-28,,"False","False"
"adonisjs/core","https://github.com/adonisjs/core/discussions/1355","simonjcarr",2020-07-28,,"False","False"
